NGC4244/UGC7322;NGC4244;UGC7322;10.4;Galaxia Sc;15.9m × 1.8m;12h 17.5m;37º48';Canes Venatici
NGC4656/UGC7907;NGC4656;UGC7907;10.5;Galaxia SB;15.3m × 2.4m;12h 44.0m;32º10';Canes Venatici
NGC4657;NGC4657;;10.6;Galaxia Ir;1.1m × 0.7m;12h 44.1m;32º13';Canes Venatici
NGC4143/UGC7142;NGC4143;UGC7142;10.6;Galaxia SBO;2.9m × 1.9m;12h 9.6m;42º32';Canes Venatici
NGC5371/NGC5390;NGC5371;NGC5390;10.6;Galaxia SBbc;4.2m × 3.4m;13h 55.7m;40º28';Canes Venatici
NGC3627/M66;NGC3627;M66;8.9;Galaxia SBb;9.1m × 4.1m;11h 20.2m;13º0';Leo
NGC3521/UGC6150;NGC3521;UGC6150;9.0;Galaxia SBbc;11.2m × 5.4m;11h 5.8m;0º2';Leo
NGC2903/UGC5079;NGC2903;UGC5079;9.0;Galaxia SBbc;12m × 5.6m;9h 32.2m;21º30';Leo
NGC3379/M105;NGC3379;M105;9.3;Galaxia E1;5.3m × 4.8m;10h 47.8m;12º35';Leo
NGC3623/M65;NGC3623;M65;9.3;Galaxia SBa;9m × 2.3m;11h 18.9m;13º5';Leo
NGC3368/M96;NGC3368;M96;9.3;Galaxia SBab Ring;7.8m × 5.2m;10h 46.8m;11º49';Leo
NGC3628/UGC6350;NGC3628;UGC6350;9.5;Galaxia Sb;13.1m × 3.1m;11h 20.3m;13º35';Leo
NGC3351/M95;NGC3351;M95;9.7;Galaxia SBb;7.3m × 4.4m;10h 44.0m;11º42';Leo
NGC3607/UGC6297;NGC3607;UGC6297;9.9;Galaxia E-SO;4.6m × 4m;11h 16.9m;18º3';Leo
NGC3384/NGC3371;NGC3384;NGC3371;9.9;Galaxia E7;5.4m × 2.7m;10h 48.3m;12º38';Leo
UGC5470/LeoI;UGC5470;LeoI;10.2;Galaxia dE3;10.7m × 8.3m;10h 8.4m;12º18';Leo
NGC3489/UGC6082;NGC3489;UGC6082;10.3;Galaxia SBO-a;3.6m × 2.2m;11h 0.3m;13º54';Leo
NGC3227/UGC5620;NGC3227;UGC5620;10.3;Galaxia SBa;6.6m × 5m;10h 23.5m;19º52';Leo
NGC3377/UGC5899;NGC3377;UGC5899;10.4;Galaxia Elliptical;4.3m × 2.6m;10h 47.7m;13º59';Leo
NGC3640/UGC6368;NGC3640;UGC6368;10.4;Galaxia Elliptical;4.5m × 4m;11h 21.1m;3º14';Leo
NGC3412/UGC5952;NGC3412;UGC5952;10.5;Galaxia SBO;3.7m × 2.2m;10h 50.9m;13º25';Leo
NGC3810/UGC6644;NGC3810;UGC6644;10.8;Galaxia Sc;4.1m × 2.7m;11h 41.0m;11º28';Leo
NGC3608/UGC6299;NGC3608;UGC6299;10.8;Galaxia Elliptical;3.5m × 3m;11h 17.0m;18º9';Leo
NGC3507/UGC6123;NGC3507;UGC6123;10.9;Galaxia SBb;3.4m × 2.9m;11h 3.4m;18º8';Leo
NGC3593/UGC6272;NGC3593;UGC6272;10.9;Galaxia Sa;4.9m × 2.1m;11h 14.6m;12º49';Leo
NGC3344/UGC5840;NGC3344;UGC5840;9.9;Galaxia SBbc Ring;7.1m × 6.8m;10h 43.5m;24º55';Leo Minor
NGC3486/UGC6079;NGC3486;UGC6079;10.5;Galaxia SBc;6.8m × 4.8m;11h 0.4m;28º59';Leo Minor
NGC3245/UGC5663;NGC3245;UGC5663;10.8;Galaxia SO;3.5m × 2.4m;10h 27.3m;28º30';Leo Minor
NGC2859/UGC5001;NGC2859;UGC5001;10.9;Galaxia SBO-a Ring;4m × 3.6m;9h 24.3m;34º31';Leo Minor
NGC3504/UGC6118;NGC3504;UGC6118;11.0;Galaxia SBab Ring;2.7m × 2.5m;11h 3.2m;27º58';Leo Minor
NGC3414/UGC5959;NGC3414;UGC5959;11.0;Galaxia SBO;3.6m × 3.1m;10h 51.3m;27º58';Leo Minor
NGC3432/UGC5986;NGC3432;UGC5986;11.3;Galaxia SB;6.6m × 1.6m;10h 52.5m;36º37';Leo Minor
NGC3430/UGC5982;NGC3430;UGC5982;11.6;Galaxia SBc;4.1m × 2.2m;10h 52.2m;32º57';Leo Minor
NGC3277/UGC5731;NGC3277;UGC5731;11.7;Galaxia Sab;2.1m × 1.8m;10h 32.9m;28º31';Leo Minor
NGC3381/UGC5909;NGC3381;UGC5909;11.7;Galaxia SB/P;2m × 1.8m;10h 48.4m;34º43';Leo Minor
NGC3254/UGC5685;NGC3254;UGC5685;11.7;Galaxia Sbc;4.8m × 1.5m;10h 29.3m;29º30';Leo Minor
NGC3294/UGC5753;NGC3294;UGC5753;11.8;Galaxia Sc;3.4m × 1.8m;10h 36.3m;37º19';Leo Minor
NGC3158/UGC5511;NGC3158;UGC5511;11.9;Galaxia E2;2.3m × 2.2m;10h 13.8m;38º46';Leo Minor
NGC3003/UGC5251;NGC3003;UGC5251;11.9;Galaxia SBbc;5.7m × 1.4m;9h 48.6m;33º25';Leo Minor
NGC3413/UGC5960;NGC3413;UGC5960;12.1;Galaxia SO;1.8m × 0.8m;10h 51.3m;32º46';Leo Minor
NGC3021/UGC5280;NGC3021;UGC5280;12.1;Galaxia Sbc;1.5m × 0.9m;9h 51.0m;33º33';Leo Minor
NGC3395/UGC5931;NGC3395;UGC5931;12.1;Galaxia SBc;1.7m × 0.9m;10h 49.8m;32º59';Leo Minor
NGC3396/UGC5935;NGC3396;UGC5935;12.1;Galaxia SB;2.9m × 1.2m;10h 49.9m;32º59';Leo Minor
NGC3510/UGC6126;NGC3510;UGC6126;12.2;Galaxia SB;4.1m × 0.8m;11h 3.7m;28º53';Leo Minor
NGC3512/UGC6128;NGC3512;UGC6128;12.3;Galaxia SBc;1.5m × 1.5m;11h 4.0m;28º2';Leo Minor
NGC5897/GCL33;NGC5897;GCL33;8.4;Cúmulo Globular XI;8.7m;15h 17.4m;-21º1';Libra
NGC5812/MCG-1-38-16;NGC5812;MCG-1-38-16;11.2;Galaxia E1;2.3m × 2m;15h 0.9m;-7º27';Libra
NGC5903/ESO514-4;NGC5903;ESO514-4;11.2;Galaxia E1;3.2m × 2.3m;15h 18.6m;-24º4';Libra
NGC5792/UGC9631;NGC5792;UGC9631;11.3;Galaxia SBb;6.8m × 1.7m;14h 58.4m;-1º5';Libra
NGC5728/MCG-3-37-5;NGC5728;MCG-3-37-5;11.4;Galaxia SBab;3.2m × 1.9m;14h 42.4m;-17º15';Libra
NGC5898/ESO514-2;NGC5898;ESO514-2;11.4;Galaxia E1p;2.6m × 2.3m;15h 18.2m;-24º6';Libra
NGC5878/MCG-2-39-6;NGC5878;MCG-2-39-6;11.5;Galaxia Sb;3.2m × 1.4m;15h 13.8m;-14º16';Libra
NGC5861/MCG-2-39-3;NGC5861;MCG-2-39-3;11.6;Galaxia SBc Ring;3m × 1.7m;15h 9.3m;-11º19';Libra
NGC5796/NGC5816;NGC5796;NGC5816;11.6;Galaxia E0;2.8m × 1.8m;14h 59.4m;-16º37';Libra
PK342+27.1/Merrill2-1;PK342+27.1;Merrill2-1;11.6;Nebulosa Planetaria 2;16s;15h 22.3m;-23º38';Libra
NGC5791/ESO581-7;NGC5791;ESO581-7;11.7;Galaxia Sa;2.5m × 1.3m;14h 58.8m;-19º16';Libra
NGC5892/F703;NGC5892;F703;11.7;Galaxia SBcd;3.6m × 2.9m;15h 13.8m;-15º28';Libra
NGC5885/MCG-2-39-13;NGC5885;MCG-2-39-13;11.8;Galaxia SB Ring;3.9m × 3.1m;15h 15.1m;-10º5';Libra
NGC5757/ESO580-33;NGC5757;ESO580-33;11.9;Galaxia SBb;2.1m × 1.7m;14h 47.8m;-19º5';Libra
NGC5595/MCG-3-37-1;NGC5595;MCG-3-37-1;12.0;Galaxia SBc;2.4m × 1.3m;14h 24.2m;-16º43';Libra
NGC5597/MCG-3-37-2;NGC5597;MCG-3-37-2;12.0;Galaxia SBc Ring;2.1m × 1.9m;14h 24.5m;-16º46';Libra
NGC5605/MCG-2-37-3;NGC5605;MCG-2-37-3;12.3;Galaxia SBc;1.5m × 1.3m;14h 25.1m;-13º10';Libra
NGC5915/MCG-2-39-19;NGC5915;MCG-2-39-19;12.3;Galaxia SBab;1.6m × 1.1m;15h 21.6m;-13º6';Libra
NGC5756/MCG-2-38-12;NGC5756;MCG-2-38-12;12.3;Galaxia SBbc;2.3m × 0.9m;14h 47.6m;-14º51';Libra
NGC5761/ESO580-39;NGC5761;ESO580-39;12.4;Galaxia SO;1.3m × 1m;14h 49.1m;-20º23';Libra
NGC1904/M79;NGC1904;M79;7.7;Cúmulo Globular V;7.8m;5h 24.2m;-24º31';Lepus
IC418/PK215-24.1;IC418;PK215-24.1;10.7;Nebulosa Planetaria 4;14s × 11s;5h 27.5m;-12º42';Lepus
NGC1964/ESO554-10;NGC1964;ESO554-10;10.8;Galaxia SBb;5.5m × 2.1m;5h 33.4m;-21º57';Lepus
NGC2196/ESO556-4;NGC2196;ESO556-4;11.0;Galaxia Sa;2.8m × 2.2m;6h 12.2m;-21º48';Lepus
NGC1744/ESO486-5;NGC1744;ESO486-5;11.1;Galaxia SBcd;9.3m × 4.3m;5h 0.0m;-26º1';Lepus
NGC1832/MCG-3-14-10;NGC1832;MCG-3-14-10;11.3;Galaxia SBbc Ring;2.3m × 1.5m;5h 12.1m;-15º41';Lepus
NGC2139/IC2154;NGC2139;IC2154;11.6;Galaxia SBc;2.9m × 2m;6h 1.1m;-23º40';Lepus
NGC1784/MCG-2-13-42;NGC1784;MCG-2-13-42;11.7;Galaxia SBc;4.1m × 2.6m;5h 5.5m;-11º52';Lepus
NGC1954/MCG-2-15-3;NGC1954;MCG-2-15-3;11.8;Galaxia Sbc;4.2m × 2m;5h 32.8m;-14º4';Lepus
NGC1979/ESO487-24;NGC1979;ESO487-24;11.8;Galaxia E-SO;2.2m × 1.8m;5h 34.0m;-23º19';Lepus
NGC2089/ESO554-36;NGC2089;ESO554-36;11.9;Galaxia E-SO Bar;1.9m × 1.2m;5h 47.9m;-17º36';Lepus
NGC1888/MCG-2-14-13;NGC1888;MCG-2-14-13;11.9;Galaxia SB/P;3.2m × 1.2m;5h 22.6m;-11º30';Lepus
NGC2106/ESO555-3;NGC2106;ESO555-3;12.1;Galaxia SBO;2.7m × 1.4m;5h 50.8m;-21º34';Lepus
NGC2179/ESO555-38;NGC2179;ESO555-38;12.3;Galaxia SBO-a;2m × 1.4m;6h 8.0m;-21º45';Lepus
NGC1993/ESO554-14;NGC1993;ESO554-14;12.4;Galaxia E-SO;1.5m × 1.4m;5h 35.4m;-17º49';Lepus
NGC2073/ESO554-31;NGC2073;ESO554-31;12.4;Galaxia E-SO;1.5m × 1.4m;5h 45.9m;-22º0';Lepus
NGC2124/ESO555-16;NGC2124;ESO555-16;12.6;Galaxia Sb;2.7m × 0.9m;5h 57.9m;-20º5';Lepus
NGC1794/NGC1781;NGC1794;NGC1781;12.7;Galaxia SBO;1.3m × 1.1m;5h 7.9m;-18º11';Lepus
NGC1886/ESO487-2;NGC1886;ESO487-2;12.8;Galaxia Sbc;3.1m × 0.4m;5h 21.8m;-23º49';Lepus
NGC1738/ESO552-49;NGC1738;ESO552-49;12.9;Galaxia SBbc;1.3m × 0.7m;5h 1.8m;-18º9';Lepus
NGC2683/UGC4641;NGC2683;UGC4641;9.8;Galaxia Sb;8.8m × 2.5m;8h 52.7m;33º25';Lynx
NGC2419/GCL12;NGC2419;GCL12;10.4;Cúmulo Globular II;6.2m;7h 38.1m;38º53';Lynx
NGC2549/UGC4313;NGC2549;UGC4313;11.2;Galaxia SO;3.8m × 1.2m;8h 19.0m;57º48';Lynx
NGC2782/UGC4862;NGC2782;UGC4862;11.6;Galaxia SBa;3.7m × 2.4m;9h 14.1m;40º7';Lynx
NGC2500/UGC4165;NGC2500;UGC4165;11.6;Galaxia SBcd;2.9m × 2.7m;8h 1.9m;50º44';Lynx
NGC2776/UGC4838;NGC2776;UGC4838;11.6;Galaxia SBc;2.8m × 2.5m;9h 12.2m;44º57';Lynx
NGC2340/UGC3720;NGC2340;UGC3720;11.7;Galaxia Elliptical;1.8m × 1.2m;7h 11.2m;50º10';Lynx
NGC2537/UGC4274;NGC2537;UGC4274;11.7;Galaxia SBp;3.1m × 2.7m;8h 13.2m;45º59';Lynx
NGC2273/UGC3546;NGC2273;UGC3546;11.7;Galaxia SBa;3.2m × 2.4m;6h 50.1m;60º51';Lynx
NGC2541/UGC4284;NGC2541;UGC4284;11.8;Galaxia SBc;6.3m × 2.9m;8h 14.7m;49º4';Lynx
NGC2832/UGC4942;NGC2832;UGC4942;11.9;Galaxia E4;3m × 2m;9h 19.8m;33º45';Lynx
NGC2543/IC2232;NGC2543;IC2232;11.9;Galaxia SBb;2.3m × 1.2m;8h 13.0m;36º15';Lynx
NGC2320/UGC3659;NGC2320;UGC3659;11.9;Galaxia Elliptical;1.4m × 0.8m;7h 5.7m;50º35';Lynx
NGC2493/UGC4150;NGC2493;UGC4150;12.0;Galaxia SBO;1.9m × 1.9m;8h 0.4m;39º50';Lynx
NGC2344/UGC3734;NGC2344;UGC3734;12.0;Galaxia SBbc;1.7m × 1.7m;7h 12.5m;47º10';Lynx
UGC3685/PGC20250;UGC3685;PGC20250;12.0;Galaxia SBb;3.3m × 2.7m;7h 9.0m;61º36';Lynx
NGC2552/UGC4325;NGC2552;UGC4325;12.1;Galaxia Ir;3.6m × 2.1m;8h 19.3m;50º0';Lynx
NGC2712/UGC4708;NGC2712;UGC4708;12.1;Galaxia SBb;2.8m × 1.5m;8h 59.5m;44º55';Lynx
NGC2770A/UGC4806;NGC2770A;UGC4806;12.2;Galaxia Sc;3.7m × 1.1m;9h 9.6m;33º7';Lynx
UGC3504/MCG+10-10-009;UGC3504;MCG+10-10-009;12.3;Galaxia S(B)c;3.1m × 2.7m;6h 40.1m;60º4';Lynx
Steph1;Steph1;;3.8;Cúmulo Abierto IV 3 p;20.0m;18h 54.5m;36º54';Lyra
NGC6779/M56;NGC6779;M56;8.3;Cúmulo Globular X;5m;19h 16.6m;30º11';Lyra
NGC6720/M57;NGC6720;M57;9.4;Nebulosa Planetaria 4(3);86s × 62s;18h 53.6m;33º2';Lyra
NGC6791/OCL142;NGC6791;OCL142;9.5;Cúmulo Abierto II 3 r;16m;19h 20.7m;37º51';Lyra
NGC6703/UGC11356;NGC6703;UGC11356;11.3;Galaxia SO;2.7m × 2.5m;18h 47.3m;45º33';Lyra
NGC6792/UGC11429;NGC6792;UGC11429;12.1;Galaxia SBb;2.2m × 1.3m;19h 21.0m;43º8';Lyra
NGC6702/UGC11354;NGC6702;UGC11354;12.2;Galaxia E3;1.9m × 1.5m;18h 47.0m;45º42';Lyra
NGC6675/UGC11305;NGC6675;UGC11305;12.4;Galaxia Sbc;1.8m × 1.3m;18h 37.4m;40º3';Lyra
NGC6646/UGC11258;NGC6646;UGC11258;12.6;Galaxia Sa;1.2m × 1m;18h 29.6m;39º52';Lyra
NGC6688/UGC11324;NGC6688;UGC11324;12.6;Galaxia Sa;1.7m × 1.7m;18h 40.7m;36º17';Lyra
NGC6765/PK62+9.1;NGC6765;PK62+9.1;12.9;Nebulosa Planetaria 5;38s;19h 11.1m;30º33';Lyra
NGC6700/UGC11351;NGC6700;UGC11351;13.1;Galaxia SBc;1.4m × 1m;18h 46.1m;32º17';Lyra
NGC6710/UGC11364;NGC6710;UGC11364;13.1;Galaxia Sa;1.7m × 1m;18h 50.6m;26º50';Lyra
PK64+15.1/M1-64;PK64+15.1;M1-64;13.3;Nebulosa Planetaria 4;24.0s;18h 50.0m;35º15';Lyra
NGC6685/UGC11317;NGC6685;UGC11317;13.4;Galaxia E-SO;1.1m × 0.9m;18h 40.0m;39º59';Lyra
NGC6640/UGC11247;NGC6640;UGC11247;13.5;Galaxia Sc;1.1m × 0.8m;18h 28.1m;34º18';Lyra
NGC6695/UGC11340;NGC6695;UGC11340;13.5;Galaxia SBb;1.1m × 0.7m;18h 42.7m;40º22';Lyra
NGC6745/UGC11391;NGC6745;UGC11391;13.5;Galaxia S pec;1.3m × 0.5m;19h 1.7m;40º45';Lyra
NGC6662/UGC11280;NGC6662;UGC11280;13.7;Galaxia SBab;1.6m × 0.5m;18h 34.2m;32º4';Lyra
NGC6663/UGC11276;NGC6663;UGC11276;13.9;Galaxia Sc;1m × 0.9m;18h 33.6m;40º3';Lyra
NGC5822/OCL937;NGC5822;OCL937;6.5;Cúmulo Abierto II 1 r;40m;15h 4.4m;-54º24';Lupus
NGC5986/Dunlop552;NGC5986;Dunlop552;7.6;Cúmulo Globular VII;9.8m;15h 46.1m;-37º47';Lupus
Hogg18;Hogg18;;8.0;Cúmulo Abierto III 2 p;3m;14h 50.7m;-52º15';Lupus
NGC5927/GCL35;NGC5927;GCL35;8.0;Cúmulo Globular VIII;12m;15h 28.0m;-50º40';Lupus
NGC5749/OCL930;NGC5749;OCL930;8.8;Cúmulo Abierto IV 1 p;10m;14h 48.9m;-54º30';Lupus
NGC5824/NGC5834;NGC5824;NGC5834;9.1;Cúmulo Globular I;6.2m;15h 4.0m;-33º4';Lupus
NGC5834/ESO387-SC001;NGC5834;ESO387-SC001;9.1;Cúmulo Globular I;6.2m;15h 4.0m;-33º4';Lupus
NGC5643/ESO272-16;NGC5643;ESO272-16;10.0;Galaxia SBc;4.7m × 4.2m;14h 32.7m;-44º11';Lupus
NGC5882/PK327+10.1;NGC5882;PK327+10.1;10.5;Nebulosa Planetaria ;7s;15h 16.8m;-45º39';Lupus
IC4406/PK319+15.1;IC4406;PK319+15.1;11.0;Nebulosa Planetaria 4(3);46s × 30s;14h 22.4m;-44º9';Lupus
NGC5530/ESO272-3;NGC5530;ESO272-3;11.1;Galaxia SBbc;4.2m × 1.8m;14h 18.5m;-43º23';Lupus
IC4444/IC4441;IC4444;IC4441;11.4;Galaxia SBbc;1.7m × 1.4m;14h 31.6m;-43º25';Lupus
NGC5688/ESO272-22;NGC5688;ESO272-22;11.9;Galaxia SBc;3.8m × 2.4m;14h 39.6m;-45º1';Lupus
NGC5873/PK331+16.1;NGC5873;PK331+16.1;12.0;Nebulosa Planetaria 2;3s;15h 12.8m;-38º8';Lupus
NGC5670/ESO272-19;NGC5670;ESO272-19;12.0;Galaxia SO;2.3m × 1m;14h 35.6m;-45º58';Lupus
NGC5968/ESO450-5;NGC5968;ESO450-5;12.2;Galaxia SBab;2.1m × 1.9m;15h 40.0m;-30º33';Lupus
NGC5843/ESO387-4;NGC5843;ESO387-4;12.3;Galaxia SBb;1.9m × 1.1m;15h 7.5m;-36º20';Lupus
NGC6026/PK341+13.1;NGC6026;PK341+13.1;12.5;Nebulosa Planetaria 4;54s × 36s;16h 1.4m;-34º33';Lupus
NGC5764/OCL934;NGC5764;OCL934;12.6;Cúmulo Abierto II 2 p;2m;14h 53.5m;-52º40';Lupus
PK327+13.1/He2-118;PK327+13.1;He2-118;12.7;Nebulosa Planetaria ;5s;15h 6.2m;-43º1';Lupus
NGC2997/ESO434-35;NGC2997;ESO434-35;9.4;Galaxia SBc;9.2m × 6.6m;9h 45.6m;-31º11';Antlia
NGC3223/IC2571;NGC3223;IC2571;11.0;Galaxia Sb;4.1m × 2.7m;10h 21.6m;-34º16';Antlia
NGC3250/ESO317-26;NGC3250;ESO317-26;11.1;Galaxia Elliptical;2.7m × 2m;10h 26.5m;-39º57';Antlia
NGC3100/NGC3103;NGC3100;NGC3103;11.1;Galaxia SBO;3.2m × 1.7m;10h 0.7m;-31º40';Antlia
NGC3175/ESO436-3;NGC3175;ESO436-3;11.2;Galaxia SBab;5.1m × 1.3m;10h 14.7m;-28º52';Antlia
NGC3347/ESO376-13;NGC3347;ESO376-13;11.3;Galaxia SBb;3.4m × 2.1m;10h 42.8m;-36º21';Antlia
NGC3358/ESO376-17;NGC3358;ESO376-17;11.4;Galaxia SBO-a;3.2m × 1.8m;10h 43.6m;-36º25';Antlia
NGC3268/ESO375-45;NGC3268;ESO375-45;11.4;Galaxia Elliptical;4m × 2.8m;10h 30.0m;-35º20';Antlia
NGC3137/ESO435-47;NGC3137;ESO435-47;11.5;Galaxia SBc;6.2m × 2.2m;10h 9.1m;-29º4';Antlia
NGC3258/ESO375-37;NGC3258;ESO375-37;11.5;Galaxia Elliptical;3.3m × 2.7m;10h 28.9m;-35º36';Antlia
NGC3038/ESO374-2;NGC3038;ESO374-2;11.6;Galaxia Sb;2.5m × 1.4m;9h 51.3m;-32º45';Antlia
NGC3087/ESO374-15;NGC3087;ESO374-15;11.6;Galaxia E0;2.5m × 2.2m;9h 59.1m;-34º14';Antlia
NGC3095/ESO435-26;NGC3095;ESO435-26;11.7;Galaxia SBc;3.6m × 2m;10h 0.1m;-31º33';Antlia
NGC3056/ESO435-7;NGC3056;ESO435-7;11.7;Galaxia SBO-a;2.1m × 1.3m;9h 54.5m;-28º18';Antlia
NGC3281/ESO375-55;NGC3281;ESO375-55;11.7;Galaxia Sab Ring;3.2m × 1.6m;10h 31.9m;-34º51';Antlia
NGC3051/ESO499-16;NGC3051;ESO499-16;11.8;Galaxia E-SO Bar;2.1m × 1.9m;9h 54.0m;-27º17';Antlia
NGC3271/IC2585;NGC3271;IC2585;11.8;Galaxia SBO;2.8m × 1.4m;10h 30.4m;-35º22';Antlia
NGC3108/ESO435-32;NGC3108;ESO435-32;11.8;Galaxia Sa;2.5m × 1.8m;10h 2.5m;-31º41';Antlia
NGC3275/ESO375-50;NGC3275;ESO375-50;11.8;Galaxia SBab;2.8m × 2.1m;10h 30.9m;-36º44';Antlia
NGC3001/ESO434-38;NGC3001;ESO434-38;11.9;Galaxia SBbc Ring;2.9m × 2m;9h 46.3m;-30º26';Antlia
NGC1711/ESO56-SC10;NGC1711;ESO56-SC10;10.0;Cúmulo Abierto en LMC ;NA;4h 50.6m;-69º59';Mensa
NGC2018/ESO56-SC141;NGC2018;ESO56-SC141;10.9;Remanente de Supernova E+*;25m × 18m;5h 30.8m;-71º4';Mensa
NGC1986/ESO56-SC134;NGC1986;ESO56-SC134;11.0;Cúmulo Abierto en LMC ;NA;5h 27.7m;-69º58';Mensa
NGC2134/ESO57-SC47;NGC2134;ESO57-SC47;11.0;Cúmulo Abierto en LMC ;NA;5h 51.9m;-71º6';Mensa
NGC2065/ESO57-SC2;NGC2065;ESO57-SC2;11.0;Cúmulo Abierto en LMC ;NA;5h 37.6m;-70º14';Mensa
NGC2019/ESO56-SC145;NGC2019;ESO56-SC145;11.0;Cúmulo Globular en LMC ;NA;5h 31.9m;-70º10';Mensa
NGC2121/ESO57-SC40;NGC2121;ESO57-SC40;11.2;Cúmulo Globular en LMC X;1.8m;5h 48.2m;-71º29';Mensa
NGC2107/ESO57-SC32;NGC2107;ESO57-SC32;11.5;Cúmulo Abierto en LMC ;NA;5h 43.2m;-70º38';Mensa
NGC1943/ESO56-SC114;NGC1943;ESO56-SC114;12.0;Cúmulo con Nebulosa en LMC ;NA;5h 22.5m;-70º9';Mensa
NGC2058/ESO56-SC173;NGC2058;ESO56-SC173;12.0;Cúmulo Abierto en LMC ;NA;5h 36.9m;-70º10';Mensa
NGC1987/ESO56-SC131;NGC1987;ESO56-SC131;12.0;Cúmulo Globular en LMC ;NA;5h 27.3m;-70º44';Mensa
NGC1754/ESO56-SC25;NGC1754;ESO56-SC25;12.0;Cúmulo Globular en LMC ;1m × 1m;4h 54.3m;-70º27';Mensa
NGC1823/ESO56-SC51;NGC1823;ESO56-SC51;12.1;Cúmulo Abierto en LMC ;0.9m;5h 3.4m;-70º20';Mensa
NGC1766/ESO56-SC29;NGC1766;ESO56-SC29;12.2;Cúmulo Abierto en LMC ;0.7m;4h 56.0m;-70º14';Mensa
NGC1815/ESO56-SC49;NGC1815;ESO56-SC49;12.4;Cúmulo Abierto en LMC ;0.3m;5h 2.5m;-70º37';Mensa
NGC1775/ESO56-SC34;NGC1775;ESO56-SC34;12.6;Cúmulo Abierto en LMC ;0.7m;4h 56.9m;-70º26';Mensa
NGC1702/ESO56-SC8;NGC1702;ESO56-SC8;12.7;Cúmulo Abierto en LMC ;0.9m;4h 49.5m;-69º51';Mensa
NGC1813/ESO56-SC50;NGC1813;ESO56-SC50;12.8;Cúmulo Abierto en LMC ;0.7m;5h 2.7m;-70º19';Mensa
NGC1777/ESO33-SC1;NGC1777;ESO33-SC1;12.8;Cúmulo Abierto en LMC ;2.1m;4h 55.8m;-74º17';Mensa
NGC2199/ESO34-3;NGC2199;ESO34-3;12.8;Galaxia Sa;2m × 0.8m;6h 4.7m;-73º24';Mensa
NGC6925/ESO463-4;NGC6925;ESO463-4;11.3;Galaxia Sbc;4.4m × 1.1m;20h 34.3m;-31º59';Microscopium
NGC6958/ESO341-15;NGC6958;ESO341-15;11.4;Galaxia E1;2.1m × 1.6m;20h 48.7m;-38º0';Microscopium
NGC6923/ESO462-29;NGC6923;ESO462-29;11.9;Galaxia SBb Ring;2.6m × 1.3m;20h 31.7m;-30º50';Microscopium
NGC7057/ESO287-17;NGC7057;ESO287-17;12.6;Galaxia E-SO;1.4m × 1m;21h 25.0m;-42º28';Microscopium
NGC7060/ESO287-22;NGC7060;ESO287-22;12.9;Galaxia SBa;1.7m × 0.9m;21h 25.9m;-42º25';Microscopium
NGC6919/ESO285-27;NGC6919;ESO285-27;13.0;Galaxia SBc;1.6m × 1.2m;20h 31.6m;-44º13';Microscopium
NGC6983/ESO286-14;NGC6983;ESO286-14;13.3;Galaxia Sab;0.8m × 0.6m;20h 56.7m;-43º59';Microscopium
NGC7012/ESO286-51;NGC7012;ESO286-51;13.7;Galaxia Elliptical;2.4m × 1.3m;21h 6.8m;-44º49';Microscopium
NGC6999/ESO464-15;NGC6999;ESO464-15;14.0;Galaxia SO;0.9m × 0.7m;21h 2.0m;-28º4';Microscopium
NGC6947/ESO401-3;NGC6947;ESO401-3;14.0;Galaxia SBb;1.6m × 1m;20h 41.3m;-32º29';Microscopium
NGC6998/ESO464-14;NGC6998;ESO464-14;14.2;Galaxia Elliptical;0.7m × 0.7m;21h 1.6m;-28º2';Microscopium
NGC4372/GCL19;NGC4372;GCL19;7.2;Cúmulo Globular XII;18.6m;12h 25.8m;-72º40';Musca
NGC4463/OCL885;NGC4463;OCL885;7.2;Cúmulo Abierto I 3 p;5m;12h 29.9m;-64º47';Musca
NGC4833/LacI-4;NGC4833;LacI-4;8.4;Cúmulo Globular VIII;13.5m;12h 59.6m;-70º52';Musca
NGC4815/OCL893;NGC4815;OCL893;8.6;Cúmulo Abierto I 3 m;3m;12h 58.0m;-64º58';Musca
Cr269;Cr269;;9.2;Cúmulo Abierto IV 2 p;15m;13h 22.6m;-66º7';Musca
Cr277;Cr277;;9.2;Cúmulo Abierto III 1 m;16m;13h 48.4m;-66º4';Musca
Harvard8/Cr268;Harvard8;Cr268;9.5;Cúmulo Abierto I 2 p;4m;13h 18.2m;-67º5';Musca
Ru107;Ru107;;9.7;Cúmulo Abierto II 2 p;5m;13h 19.8m;-64º57';Musca
NGC5189/PK307-3.1;NGC5189;PK307-3.1;10.3;Nebulosa Planetaria 5;140s;13h 33.5m;-65º58';Musca
Harvard6/Cr261;Harvard6;Cr261;10.7;Cúmulo Abierto II 2 r;5.0m;12h 37.9m;-68º23';Musca
IC4191/PK304-4.1;IC4191;PK304-4.1;12.0;Nebulosa Planetaria 2;5.6s × 4.9s;13h 8.8m;-67º39';Musca
PK307-9.1/He2-97;PK307-9.1;He2-97;12.6;Nebulosa Planetaria ;5s;13h 45.4m;-71º29';Musca
PK307-4.1/He2-95;PK307-4.1;He2-95;12.9;Nebulosa Planetaria ;4.0s;13h 39.5m;-67º23';Musca
NGC4071/PK298-4.1;NGC4071;PK298-4.1;12.9;Nebulosa Planetaria ;75s;12h 4.3m;-67º19';Musca
